timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,hv,iso_duty,safe,up_s
2026-07-20 15:47:23.866,0.0,,,,,28.7,927.7,18.9,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-20 15:47:24.065,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-20 15:47:24.265,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-20 15:47:24.527,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:47:24.665,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:47:24.865,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:47:25.065,0.0,,,,,28.7,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:47:25.265,0.0,,,,,28.7,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:47:25.527,0.0,,,,,28.7,927.8,19.5,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:47:25.683,0.0,,,,,28.7,927.8,19.5,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:47:25.865,0.0,,,,,28.7,927.8,19.5,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:47:26.065,0.0,,,,,28.7,927.8,18.7,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:47:26.264,0.0,,,,,28.7,927.8,18.7,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:47:26.527,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:47:26.665,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:47:26.864,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:47:27.065,0.0,,,,,28.7,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:47:27.265,0.0,,,,,28.7,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:47:27.527,0.0,,,,,28.7,927.8,18.7,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:47:27.687,0.0,,,,,28.7,927.8,18.7,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:47:27.865,0.0,,,,,28.7,927.8,18.7,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:47:28.065,0.0,,,,,28.71,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:47:28.265,0.0,,,,,28.71,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:47:28.526,0.0,,,,,28.7,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:47:28.686,0.0,,,,,28.7,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:47:28.864,0.0,,,,,28.7,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:47:29.065,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:47:29.283,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:47:29.526,0.0,,,,,28.7,927.8,18.5,-40.0,0.0,1.0,0.0,0.0,68.0
2026-07-20 15:47:29.664,0.0,,,,,28.7,927.8,18.5,-40.0,0.0,0.0,0.0,0.0,68.0
2026-07-20 15:47:29.890,0.0,,,,,28.7,927.8,18.5,-40.0,0.0,0.0,0.0,0.0,68.0
2026-07-20 15:47:30.065,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,0.0,0.0,0.0,68.0
2026-07-20 15:47:30.265,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,0.0,0.0,0.0,68.0
2026-07-20 15:47:30.526,0.0,,,,,28.7,927.8,19.4,-40.0,0.0,0.0,0.0,0.0,69.0
2026-07-20 15:47:30.665,0.0,,,,,28.7,927.8,19.4,-40.0,0.0,0.0,0.0,0.0,69.0
2026-07-20 15:47:30.864,0.0,,,,,28.7,927.8,19.4,-40.0,0.0,0.0,0.0,0.0,69.0
2026-07-20 15:47:31.064,0.0,,,,,28.7,927.8,19.1,-40.0,0.0,0.0,0.0,0.0,69.0
2026-07-20 15:47:31.265,0.0,,,,,28.7,927.8,19.1,-40.0,0.0,0.0,0.0,0.0,69.0
2026-07-20 15:47:31.527,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,0.0,0.0,0.0,70.0
2026-07-20 15:47:31.679,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,70.0
2026-07-20 15:47:31.864,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,70.0
2026-07-20 15:47:32.064,0.0,,,,,28.7,927.7,18.7,-40.0,0.0,1.0,0.0,0.0,70.0
2026-07-20 15:47:32.269,0.0,,,,,28.7,927.7,18.7,-40.0,0.0,1.0,0.0,0.0,70.0
2026-07-20 15:47:32.526,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,1.0,0.0,0.0,71.0
2026-07-20 15:47:32.690,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,1.0,0.0,0.0,71.0
2026-07-20 15:47:32.865,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,1.0,0.0,0.0,71.0
2026-07-20 15:47:33.064,0.0,,,,,28.7,927.8,18.9,-40.0,0.0,0.0,0.0,0.0,71.0
2026-07-20 15:47:33.274,0.0,,,,,28.7,927.8,18.9,-40.0,0.0,0.0,0.0,0.0,71.0
2026-07-20 15:47:33.527,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,0.0,0.0,0.0,72.0
2026-07-20 15:47:33.665,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,0.0,0.0,0.0,72.0
2026-07-20 15:47:33.867,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,0.0,0.0,0.0,72.0
2026-07-20 15:47:34.065,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,0.0,0.0,0.0,72.0
2026-07-20 15:47:34.265,0.0,,,,,28.7,927.8,18.8,-40.0,0.0,0.0,0.0,0.0,72.0
2026-07-20 15:47:34.527,0.0,,,,,28.71,927.7,18.9,-40.0,0.0,0.0,0.0,0.0,73.0
2026-07-20 15:47:34.665,0.0,,,,,28.71,927.7,18.9,-40.0,0.0,0.0,0.0,0.0,73.0
2026-07-20 15:47:34.865,0.0,,,,,28.71,927.7,18.9,-40.0,0.0,0.0,0.0,0.0,73.0
2026-07-20 15:47:35.064,0.0,,,,,28.71,927.8,18.6,-40.0,0.0,0.0,0.0,0.0,73.0
2026-07-20 15:47:35.264,0.0,,,,,28.71,927.8,18.6,-40.0,0.0,0.0,0.0,0.0,73.0
2026-07-20 15:47:35.526,0.0,,,,,28.71,927.8,18.7,-40.0,0.0,0.0,0.0,0.0,74.0
2026-07-20 15:47:35.665,0.0,,,,,28.71,927.8,18.7,-40.0,0.0,0.0,0.0,0.0,74.0
2026-07-20 15:47:35.865,0.0,,,,,28.71,927.8,18.7,-40.0,0.0,0.0,0.0,0.0,74.0
2026-07-20 15:47:36.065,0.0,,,,,28.71,927.8,18.4,-40.0,0.0,0.0,0.0,0.0,74.0
2026-07-20 15:47:36.265,0.0,,,,,28.71,927.8,18.4,-40.0,0.0,0.0,0.0,0.0,74.0
2026-07-20 15:47:36.527,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,0.0,0.0,0.0,75.0
2026-07-20 15:47:36.693,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,0.0,0.0,0.0,75.0
2026-07-20 15:47:36.865,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,0.0,0.0,0.0,75.0
2026-07-20 15:47:39.623,,,,,,28.71,927.8,19.0,-40.0,0.0,0.0,0.0,1.0,0.0
2026-07-20 15:47:39.781,,,,,,28.71,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,0.0
2026-07-20 15:47:39.959,,,,,,28.71,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,0.0
2026-07-20 15:47:40.159,,,,,,28.7,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,0.0
2026-07-20 15:47:40.359,,,,,,28.7,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,0.0
2026-07-20 15:47:40.620,,,,,,28.71,927.7,18.9,-40.0,0.0,1.0,0.0,0.0,1.0
2026-07-20 15:47:40.759,,,,,,28.71,927.7,18.9,-40.0,0.0,1.0,0.0,0.0,1.0
2026-07-20 15:47:40.959,,,,,,28.71,927.7,18.9,-40.0,0.0,1.0,0.0,0.0,1.0
2026-07-20 15:47:41.159,,,,,,28.7,927.8,19.6,-40.0,0.0,1.0,0.0,0.0,1.0
2026-07-20 15:47:41.358,,,,,,28.7,927.8,19.6,-40.0,0.0,1.0,0.0,0.0,1.0
2026-07-20 15:47:41.620,,,,,,28.71,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,2.0
2026-07-20 15:47:41.759,,,,,,28.71,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,2.0
2026-07-20 15:47:41.960,,,,,,28.71,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,2.0
2026-07-20 15:47:42.159,,,,,,28.7,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,2.0
2026-07-20 15:47:42.358,,,,,,28.7,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,2.0
2026-07-20 15:47:42.620,,,,,,28.71,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,3.0
2026-07-20 15:47:42.762,,,,,,28.71,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,3.0
2026-07-20 15:47:42.959,,,,,,28.71,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,3.0
2026-07-20 15:47:43.159,,,,,,28.7,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,3.0
2026-07-20 15:47:43.358,,,,,,28.7,927.8,19.0,-40.0,0.0,1.0,0.0,0.0,3.0
2026-07-20 15:47:43.621,,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,4.0
2026-07-20 15:47:43.790,,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,4.0
2026-07-20 15:47:43.959,,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,4.0
2026-07-20 15:47:44.159,,,,,,28.71,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,4.0
2026-07-20 15:47:44.360,0.0,,,,,28.71,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,4.0
2026-07-20 15:47:44.621,0.0,,,,,28.71,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,5.0
2026-07-20 15:47:44.759,0.0,,,,,28.71,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,5.0
2026-07-20 15:47:44.959,0.0,,,,,28.71,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,5.0
2026-07-20 15:47:45.160,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,1.0,0.0,0.0,5.0
2026-07-20 15:47:45.359,0.0,,,,,28.7,927.8,18.4,-40.0,0.0,1.0,0.0,0.0,5.0
2026-07-20 15:47:45.621,0.0,,,,,28.7,927.8,18.7,-40.0,0.0,1.0,0.0,0.0,6.0
2026-07-20 15:47:45.778,0.0,,,,,28.7,927.8,18.7,-40.0,0.0,1.0,0.0,0.0,6.0
2026-07-20 15:47:45.959,0.0,,,,,28.7,927.8,18.7,-40.0,0.0,1.0,0.0,0.0,6.0
2026-07-20 15:47:46.159,0.0,,,,,28.71,927.8,18.5,-40.0,0.0,1.0,0.0,0.0,6.0
2026-07-20 15:47:46.359,0.0,,,,,28.71,927.8,18.5,-40.0,0.0,1.0,0.0,0.0,6.0
2026-07-20 15:47:46.621,0.0,,,,,28.7,927.8,18.3,-40.0,0.0,1.0,0.0,0.0,7.0
2026-07-20 15:47:46.775,0.0,,,,,28.7,927.8,18.3,-40.0,0.0,1.0,0.0,0.0,7.0
2026-07-20 15:47:46.959,0.0,,,,,28.7,927.8,18.3,-40.0,0.0,1.0,0.0,0.0,7.0
2026-07-20 15:47:47.159,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,7.0
2026-07-20 15:47:47.360,0.0,,,,,28.7,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,7.0
2026-07-20 15:47:47.621,0.0,,,,,28.71,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,8.0
2026-07-20 15:47:47.794,0.0,,,,,28.71,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,8.0
2026-07-20 15:47:47.959,0.0,,,,,28.71,927.8,18.8,-40.0,0.0,1.0,0.0,0.0,8.0
2026-07-20 15:47:48.159,0.0,,,,,28.71,927.8,19.4,-40.0,0.0,1.0,0.0,0.0,8.0
2026-07-20 15:47:48.359,0.0,,,,,28.71,927.8,19.4,-40.0,0.0,1.0,0.0,0.0,8.0
