timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,hv,iso_duty,safe,up_s
2026-07-16 19:11:27.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,260.0
2026-07-16 19:11:28.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,260.0
2026-07-16 19:11:28.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,260.0
2026-07-16 19:11:28.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,260.0
2026-07-16 19:11:28.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,260.0
2026-07-16 19:11:28.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,261.0
2026-07-16 19:11:29.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,261.0
2026-07-16 19:11:29.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,261.0
2026-07-16 19:11:29.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,261.0
2026-07-16 19:11:29.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,261.0
2026-07-16 19:11:29.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,262.0
2026-07-16 19:11:30.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,262.0
2026-07-16 19:11:30.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,262.0
2026-07-16 19:11:30.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,262.0
2026-07-16 19:11:30.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,262.0
2026-07-16 19:11:30.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,263.0
2026-07-16 19:11:31.156,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,263.0
2026-07-16 19:11:31.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,263.0
2026-07-16 19:11:31.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,263.0
2026-07-16 19:11:31.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,263.0
2026-07-16 19:11:31.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,264.0
2026-07-16 19:11:32.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,264.0
2026-07-16 19:11:32.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,264.0
2026-07-16 19:11:32.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,264.0
